Timestamp,CO2
1540926824,535
1540926834,535
1540926844,535
1540926854,535
1540926864,535
1540926874,535
1540926884,535
1540926894,535
1540926904,535
1540926914,535
1540926924,535
1540926934,535
1540926944,535
1540926954,535
1540926964,535
1540926974,535
1540926985,535
1540926995,535
1540927005,535
1540927015,535
1540927025,535
1540927035,534
1540927045,534
1540927055,534
1540927065,535
1540927075,535
1540927085,535
1540927095,534
1540927105,534
1540927115,534
1540927125,535
1540927135,535
1540927145,535
1540927155,535
1540927165,535
1540927175,534
1540927185,534
1540927195,534
1540927205,534
1540927215,534
1540927225,535
1540927235,535
1540927245,535
1540927255,535
1540927265,535
1540927275,535
1540927285,535
1540927295,535
1540927305,535
1540927315,535
1540927325,535
1540927335,535
1540927345,536
1540927355,536
1540927365,536
1540927375,536
1540927385,536
1540927395,536
1540927405,536
1540927415,536
1540927425,535
1540927435,535
1540927445,535
1540927455,535
1540927465,536
1540927475,535
1540927485,535
1540927495,535
1540927505,535
1540927515,535
1540927525,535
1540927535,535
1540927545,535
1540927555,535
1540927565,535
1540927575,535
1540927585,536
1540927595,536
1540927605,536
1540927615,536
1540927625,536
1540927635,536
1540927645,536
1540927655,536
1540927665,535
1540927675,535
1540927685,535
1540927695,536
1540927705,536
1540927715,536
1540927725,536
1540927735,535
1540927745,535
1540927755,534
1540927765,534
1540927775,534
1540927785,534
1540927795,535
1540927805,535
1540927815,535
1540927825,535
1540927835,535
1540927845,534
1540927855,534
1540927865,534
1540927875,534
1540927885,534
1540927895,534
1540927905,534
1540927915,534
1540927925,535
1540927935,535
1540927945,535
1540927955,535
1540927965,535
1540927975,535
1540927985,535
1540927995,534
1540928005,534
1540928015,534
1540928025,534
1540928035,534
1540928045,534
1540928055,534
1540928065,534
1540928075,534
1540928085,534
1540928095,534
1540928105,534
1540928115,534
1540928125,534
1540928135,533
1540928145,534
1540928155,534
1540928165,534
1540928175,534
1540928185,534
1540928195,534
1540928205,534
1540928215,534
1540928225,534
1540928235,533
1540928245,533
1540928255,534
1540928265,534
1540928275,533
1540928285,533
1540928295,534
1540928306,534
1540928316,533
1540928326,533
1540928336,534
1540928346,534
1540928356,534
1540928366,534
1540928376,534
1540928386,534
1540928396,534
1540928406,533
1540928416,533
1540928426,533
1540928436,533
1540928446,533
1540928456,533
1540928466,533
1540928476,533
1540928486,534
1540928496,533
1540928506,533
1540928516,534
1540928526,533
1540928536,533
1540928546,534
1540928556,534
1540928566,534
1540928576,534
1540928586,534
1540928596,533
1540928606,533
1540928616,533
1540928626,533
1540928636,534
1540928646,534
1540928656,535
1540928666,535
1540928676,534
1540928686,534
1540928696,534
1540928706,534
1540928716,534
1540928726,534
1540928736,534
1540928746,534
1540928756,534
1540928766,534
1540928776,534
1540928786,534
1540928796,534
1540928806,534
1540928816,535
1540928826,535
1540928836,535
1540928846,535
1540928856,535
1540928866,534
1540928876,534
1540928886,534
1540928896,535
1540928906,535
1540928916,535
1540928926,534
1540928936,534
1540928946,535
1540928956,535
1540928966,535
1540928976,535
1540928986,535
1540928996,535
1540929006,534
1540929016,534
1540929026,534
1540929036,533
1540929046,533
1540929056,533
1540929066,533
1540929076,533
1540929086,533
1540929096,533
1540929106,532
1540929116,533
1540929126,533
1540929136,534
1540929146,533
1540929156,533
1540929166,533
1540929176,533
1540929186,533
1540929196,533
1540929206,533
1540929216,533
1540929226,534
1540929236,534
1540929246,534
1540929256,534
1540929266,535
1540929276,534
1540929286,533
1540929296,534
1540929306,534
1540929316,534
1540929326,533
1540929336,531
1540929346,531
1540929356,532
1540929366,532
1540929376,532
1540929386,534
1540929396,533
1540929406,533
1540929416,534
1540929426,533
1540929436,533
1540929446,534
1540929456,533
1540929466,534
1540929476,533
1540929486,533
1540929496,533
1540929506,533
1540929516,533
1540929526,533
1540929536,532
1540929546,532
1540929556,533
1540929566,532
1540929576,532
1540929586,532
1540929596,532
1540929606,533
1540929616,532
1540929626,532
1540929637,533
1540929647,533
1540929657,532
1540929667,532
1540929677,532
1540929687,532
1540929697,532
1540929707,532
1540929717,532
1540929727,532
1540929737,533
1540929747,533
1540929757,534
1540929767,534
1540929777,534
1540929787,534
1540929797,534
1540929807,534
1540929817,534
1540929827,534
1540929837,534
1540929847,533
1540929857,533
1540929867,533
1540929877,533
1540929887,534
1540929897,534
1540929907,534
1540929917,534
1540929927,534
1540929937,534
1540929947,534
1540929957,534
1540929967,534
1540929977,534
1540929987,534
1540929997,534
1540930007,534
1540930017,533
1540930027,533
1540930037,533
1540930047,533
1540930057,534
1540930067,535
1540930077,535
1540930087,534
1540930097,533
1540930107,533
1540930117,534
1540930127,534
1540930137,534
1540930147,534
1540930157,534
1540930167,534
1540930177,534
1540930187,533
1540930197,533
1540930207,533
1540930217,533
1540930227,533
1540930237,534
1540930247,534
1540930257,534
1540930267,534
1540930277,534
1540930287,534
1540930297,534
1540930307,534
1540930317,534
1540930327,534
1540930337,534
1540930347,534
1540930357,534
1540930367,534
1540930377,534
1540930387,534
1540930397,534
1540930407,534
1540930417,534
1540930427,534
1540930437,534
1540930447,534
1540930457,534
1540930467,534
1540930477,534
1540930487,534
1540930497,534
1540930507,534
1540930517,534
1540930527,534
1540930537,534
1540930547,534
1540930557,535
1540930567,535
1540930577,535
1540930587,534
1540930597,534
1540930607,534
1540930617,534
1540930627,534
1540930637,535
1540930647,534
1540930657,535
1540930667,534
1540930677,534
1540930687,534
1540930697,535
1540930707,535
1540930717,535
1540930727,535
1540930737,535
1540930747,535
1540930757,535
1540930767,535
1540930777,536
1540930787,536
1540930797,536
1540930807,536
1540930817,536
1540930827,536
1540930837,535
1540930847,535
1540930857,535
1540930867,535
1540930877,536
1540930887,536
1540930897,537
1540930907,537
1540930917,537
1540930927,536
1540930937,536
1540930947,536
1540930958,535
1540930968,536
1540930978,535
1540930988,535
1540930998,535
1540931008,535
1540931018,535
1540931028,535
1540931038,535
1540931048,535
1540931058,534
1540931068,535
1540931078,535
1540931088,535
1540931098,535
1540931108,535
1540931118,535
1540931128,535
1540931138,536
1540931148,535
1540931158,535
1540931168,534
1540931178,534
1540931188,534
1540931198,534
1540931208,533
1540931218,533
1540931228,534
1540931238,534
1540931248,534
1540931258,534
1540931268,534
1540931278,534
1540931288,535
1540931298,535
1540931308,535
1540931318,534
1540931328,534
1540931338,535
1540931348,535
1540931358,535
1540931368,535
1540931378,535
1540931388,535
1540931398,535
1540931408,535
1540931418,535
1540931428,535
1540931438,535
1540931448,536
1540931458,536
1540931468,536
1540931478,536
1540931488,535
1540931498,535
1540931508,536
1540931518,535
1540931528,535
1540931538,536
1540931548,535
1540931558,535
1540931568,535
1540931578,535
1540931588,535
1540931598,535
1540931608,535
1540931618,536
1540931628,536
1540931638,536
1540931648,536
1540931658,536
1540931668,536
1540931678,536
1540931688,535
1540931698,536
1540931708,535
1540931718,535
1540931728,535
1540931738,536
1540931748,536
1540931758,536
1540931768,536
1540931778,536
1540931788,536
1540931798,535
1540931808,535
1540931818,535
1540931828,535
1540931838,535
1540931848,535
1540931858,535
1540931868,535
1540931878,535
1540931888,534
1540931898,534
1540931908,534
1540931918,536
1540931928,537
1540931938,536
1540931948,535
1540931958,535
1540931968,535
1540931978,535
1540931988,535
1540931998,533
1540932008,533
1540932018,534
1540932028,534
1540932038,534
1540932048,534
1540932058,534
1540932068,534
1540932078,534
1540932088,534
1540932098,534
1540932108,534
1540932118,533
1540932128,533
1540932138,534
1540932148,534
1540932158,534
1540932168,533
1540932178,533
1540932188,533
1540932198,534
1540932208,534
1540932218,533
1540932228,533
1540932238,533
1540932248,533
1540932258,533
1540932268,534
1540932279,533
1540932289,533
1540932299,533
1540932309,533
1540932319,533
1540932329,534
1540932339,533
1540932349,533
1540932359,533
1540932369,533
1540932379,532
1540932389,532
1540932399,533
1540932409,533
1540932419,533
1540932429,533
1540932439,532
1540932449,532
1540932459,532
1540932469,532
1540932479,532
1540932489,532
1540932499,533
1540932509,533
1540932519,533
1540932529,533
1540932539,533
1540932549,533
1540932559,533
1540932569,533
1540932579,533
1540932589,533
1540932599,533
1540932609,533
1540932619,533
1540932629,533
1540932639,533
1540932649,533
1540932659,533
1540932669,534
1540932679,534
1540932689,534
1540932699,533
1540932709,533
1540932719,533
1540932729,533
1540932739,533
1540932749,532
1540932759,532
1540932769,532
1540932779,531
1540932789,532
1540932799,532
1540932809,533
1540932819,533
1540932829,533
1540932839,533
1540932849,533
1540932859,533
1540932869,533
1540932879,533
1540932889,533
1540932899,533
1540932909,533
1540932919,532
1540932929,532
1540932939,533
1540932949,533
1540932959,533
1540932969,533
1540932979,533
1540932989,532
1540932999,533
1540933009,533
1540933019,533
1540933029,533
1540933039,533
1540933049,532
1540933059,532
1540933069,533
1540933079,531
1540933089,533
1540933099,534
1540933109,534
1540933119,535
1540933129,535
1540933139,535
1540933149,535
1540933159,535
1540933169,534
1540933179,535
1540933189,535
1540933199,536
1540933209,535
1540933219,535
1540933229,535
1540933239,535
1540933249,534
1540933259,534
1540933269,534
1540933279,535
1540933289,534
1540933299,534
1540933309,534
1540933319,534
1540933329,533
1540933339,533
1540933349,535
1540933359,534
1540933369,534
1540933379,533
1540933389,531
1540933399,532
1540933409,533
1540933419,533
1540933429,533
1540933439,534
1540933449,534
1540933459,534
1540933469,534
1540933479,533
1540933489,533
1540933499,532
1540933509,532
1540933519,532
1540933529,532
1540933539,533
1540933549,533
1540933559,533
1540933569,533
1540933579,533
1540933589,533
1540933599,533
1540933610,533
1540933620,533
1540933630,533
1540933640,533
1540933650,533
1540933660,533
1540933670,533
1540933680,533
1540933690,533
1540933700,534
1540933710,534
1540933720,534
1540933730,534
1540933740,534
1540933750,534
1540933760,534
1540933770,534
1540933780,535
1540933790,534
1540933800,533
1540933810,533
1540933820,532
1540933830,533
1540933840,533
1540933850,533
1540933860,533
1540933870,533
1540933880,533
1540933890,533
1540933900,533
1540933910,534
1540933920,533
1540933930,533
1540933940,534
1540933950,534
1540933960,534
1540933970,534
1540933980,534
1540933990,534
1540934000,534
1540934010,534
1540934020,534
1540934030,535
1540934040,534
1540934050,534
1540934060,534
1540934070,533
1540934080,532
1540934090,532
1540934100,533
1540934110,535
1540934120,535
1540934130,535
1540934140,535
1540934150,535
1540934160,535
1540934170,534
1540934180,534
1540934190,534
1540934200,534
1540934210,533
1540934220,533
1540934230,533
1540934240,532
1540934250,533
1540934260,533
1540934270,533
1540934280,534
1540934290,534
1540934300,533
1540934310,533
1540934320,533
1540934330,532
1540934340,532
1540934350,532
1540934360,533
1540934370,533
1540934380,533
1540934390,533
1540934400,533
1540934410,533
1540934420,533
1540934430,533
1540934440,533
1540934450,533
1540934460,533
1540934470,534
1540934480,533
1540934490,533
1540934500,533
1540934510,533
1540934520,533
1540934530,533
1540934540,533
1540934550,533
1540934560,533
1540934570,533
1540934580,533
1540934590,534
1540934600,534
1540934610,535
1540934620,534
1540934630,533
1540934640,534
1540934650,534
1540934660,534
1540934670,534
1540934680,534
1540934690,534
1540934700,533
1540934710,533
1540934720,533
1540934730,533
1540934740,534
1540934750,534
1540934760,534
1540934770,535
1540934780,534
1540934790,534
1540934800,534
1540934810,534
1540934820,534
1540934830,534
1540934840,534
1540934850,534
1540934860,534
1540934870,534
1540934880,534
1540934890,534
1540934900,534
1540934910,534
1540934921,534
1540934931,534
1540934941,534
1540934951,534
1540934961,534
1540934971,534
1540934981,534
1540934991,534
1540935001,535
1540935011,535
1540935021,535
1540935031,535
1540935041,534
1540935051,534
1540935061,535
1540935071,535
1540935081,535
1540935091,535
1540935101,535
1540935111,534
1540935121,534
1540935131,535
1540935141,535
1540935151,533
1540935161,532
1540935171,533
1540935181,533
1540935191,532
1540935201,532
1540935211,532
1540935221,532
1540935231,532
1540935241,532
1540935251,532
1540935261,533
1540935271,533
1540935281,533
1540935291,533
1540935301,533
1540935311,533
1540935321,533
1540935331,533
1540935341,533
1540935351,533
1540935361,533
1540935371,533
1540935381,533
1540935391,533
1540935401,533
1540935411,533
1540935421,533
1540935431,533
1540935441,533
1540935451,533
1540935461,533
1540935471,534
1540935481,534
1540935491,533
1540935501,533
1540935511,533
1540935521,533
1540935531,533
1540935541,534
1540935551,535
1540935561,535
1540935571,535
1540935581,536
1540935591,536
1540935601,536
1540935611,536
1540935621,536
1540935631,535
1540935641,536
1540935651,536
1540935661,536
1540935671,536
1540935681,535
1540935691,535
1540935701,535
1540935711,535
1540935721,534
1540935731,534
1540935741,534
1540935751,533
1540935761,533
1540935771,532
1540935781,533
1540935791,533
1540935801,533
1540935811,533
1540935821,533
1540935831,533
1540935841,533
1540935851,534
1540935861,534
1540935871,534
1540935881,534
1540935891,534
1540935901,534
1540935911,534
1540935921,534
1540935931,535
1540935941,535
1540935951,535
1540935961,535
1540935971,534
1540935981,534
1540935991,534
1540936001,535
1540936011,535
1540936021,535
1540936031,535
1540936041,534
1540936051,535
1540936061,535
1540936071,534
1540936081,534
1540936091,534
1540936101,534
1540936111,534
1540936121,533
1540936131,534
1540936141,534
1540936151,534
1540936161,534
1540936171,533
1540936181,533
1540936191,533
1540936201,534
1540936211,534
1540936221,534
1540936231,534
1540936241,534
1540936252,534
1540936262,534
1540936272,534
1540936282,534
1540936292,535
1540936302,535
1540936312,534
1540936322,534
1540936332,535
1540936342,535
1540936352,534
1540936362,534
1540936372,533
1540936382,533
1540936392,533
1540936402,533
1540936412,533
1540936422,533
1540936432,533
1540936442,533
1540936452,533
1540936462,533
1540936472,533
1540936482,533
1540936492,533
1540936502,533
1540936512,533
1540936522,533
1540936532,533
1540936542,533
1540936552,533
1540936562,533
1540936572,533
1540936582,533
1540936592,533
1540936602,534
1540936612,534
1540936622,534
1540936632,534
1540936642,534
1540936652,534
1540936662,534
1540936672,534
1540936682,534
1540936692,534
1540936702,533
1540936712,533
1540936722,534
1540936732,534
1540936742,534
1540936752,534
1540936762,534
1540936772,534
1540936782,534
1540936792,534
1540936802,534
1540936812,535
1540936822,535
1540936832,535
1540936842,535
1540936852,535
1540936862,535
1540936872,535
1540936882,535
1540936892,535
1540936902,534
1540936912,534
1540936922,534
1540936932,534
1540936942,534
1540936952,534
1540936962,534
1540936972,534
1540936982,535
1540936992,535
1540937002,535
1540937012,535
1540937022,535
1540937032,535
1540937042,535
1540937052,535
1540937062,536
1540937072,536
1540937082,536
1540937092,535
1540937102,535
1540937112,534
1540937122,534
1540937132,535
1540937142,535
1540937152,534
1540937162,534
1540937172,534
1540937182,534
1540937192,534
1540937202,535
1540937212,534
1540937222,534
1540937232,534
1540937242,534
1540937252,534
1540937262,534
1540937272,534
1540937282,533
1540937292,533
1540937302,534
1540937312,533
1540937322,534
1540937332,534
1540937342,534
1540937352,534
1540937362,534
1540937372,534
1540937382,534
1540937392,534
1540937402,534
1540937412,534
1540937422,534
1540937432,534
1540937442,534
1540937452,534
1540937462,534
1540937472,535
1540937482,534
1540937492,534
1540937502,535
1540937512,535
1540937522,535
1540937532,534
1540937542,535
1540937552,534
1540937563,534
1540937573,535
1540937583,535
1540937593,535
1540937603,535
1540937613,534
1540937623,534
1540937633,534
1540937643,536
1540937653,535
1540937663,534
1540937673,533
1540937683,533
1540937693,534
1540937703,533
1540937713,533
1540937723,534
1540937733,534
1540937743,534
1540937753,534
1540937763,533
1540937773,533
1540937783,533
1540937793,534
1540937803,535
1540937813,535
1540937823,534
1540937833,534
1540937843,535
1540937853,535
1540937863,534
1540937873,534
1540937883,534
1540937893,534
1540937903,534
1540937913,534
1540937923,534
1540937933,534
1540937943,534
1540937953,534
1540937963,534
1540937973,533
1540937983,533
1540937993,533
1540938003,533
1540938013,533
1540938023,533
1540938033,533
1540938043,533
1540938053,533
1540938063,533
1540938073,533
1540938083,533
1540938093,533
1540938103,533
1540938113,533
1540938123,533
1540938133,533
1540938143,533
1540938153,533
1540938163,533
1540938173,533
1540938183,533
1540938193,533
1540938203,533
1540938213,533
1540938223,534
1540938233,533
1540938243,533
1540938253,533
1540938263,533
1540938273,533
1540938283,534
1540938293,534
1540938303,534
1540938313,535
1540938323,535
1540938333,535
1540938343,535
1540938353,535
1540938363,535
1540938373,534
1540938383,534
1540938393,535
1540938403,534
1540938413,534
1540938423,534
1540938433,534
1540938443,534
1540938453,535
1540938463,535
1540938473,535
1540938483,535
1540938493,535
1540938503,535
1540938513,535
1540938523,534
1540938533,534
1540938543,535
1540938553,535
1540938563,535
1540938573,535
1540938583,535
1540938593,536
1540938603,536
1540938613,536
1540938623,536
1540938633,535
1540938643,535
1540938653,535
1540938663,535
1540938673,535
1540938683,535
1540938693,535
1540938703,535
1540938713,536
1540938723,535
1540938733,536
1540938743,536
1540938753,536
1540938763,536
1540938773,536
1540938783,536
1540938793,536
1540938803,536
1540938813,536
1540938823,536
1540938833,536
1540938843,536
1540938853,536
1540938863,536
1540938873,535
1540938883,535
1540938894,535
1540938904,534
1540938914,535
1540938924,534
1540938934,533
1540938944,533
1540938954,533
1540938964,533
1540938974,534
1540938984,534
1540938994,534
1540939004,534
1540939014,534
1540939024,534
1540939034,534
1540939044,534
1540939054,534
1540939064,534
1540939074,534
1540939084,534
1540939094,534
1540939104,534
1540939114,535
1540939124,535
1540939134,535
1540939144,536
1540939154,536
1540939164,535
1540939174,535
1540939184,535
1540939194,535
1540939204,536
1540939214,536
1540939224,536
1540939234,536
1540939244,536
1540939254,536
1540939264,535
1540939274,535
1540939284,534
1540939294,534
1540939304,534
1540939314,534
1540939324,535
1540939334,535
1540939344,536
1540939354,535
1540939364,536
1540939374,536
1540939384,536
1540939394,536
1540939404,536
1540939414,536
1540939424,536
1540939434,536
1540939444,536
1540939454,537
1540939464,536
1540939474,536
1540939484,535
1540939494,535
1540939504,534
1540939514,535
1540939524,535
1540939534,536
1540939544,535
1540939554,535
1540939564,534
1540939574,534
1540939584,534
1540939594,535
1540939604,535
1540939614,535
1540939624,535
1540939634,536
1540939644,535
1540939654,535
1540939664,536
1540939674,536
1540939684,536
1540939694,536
1540939704,536
1540939714,537
1540939724,536
1540939734,536
1540939744,536
1540939754,537
1540939764,536
1540939774,538
1540939784,540
1540939794,537
1540939804,537
1540939814,536
1540939824,537
1540939834,536
1540939844,536
1540939854,536
1540939864,536
1540939874,535
1540939884,535
1540939894,535
1540939904,535
1540939914,535
1540939924,535
1540939934,536
1540939944,537
1540939954,537
1540939964,537
1540939974,537
1540939984,537
1540939994,536
1540940004,537
1540940014,543
1540940024,540
1540940034,538
1540940044,537
1540940054,537
1540940064,537
1540940074,537
1540940084,537
1540940094,537
1540940104,537
1540940114,537
1540940124,537
1540940134,537
1540940144,537
1540940154,537
1540940164,537
1540940174,540
1540940184,537
1540940194,536
1540940204,536
1540940214,536
1540940225,536
1540940235,536
1540940245,536
1540940255,537
1540940265,537
1540940275,538
1540940285,538
1540940295,537
1540940305,537
1540940315,537
1540940325,537
1540940335,537
1540940345,537
1540940355,537
1540940365,537
1540940375,537
1540940385,537
1540940395,537
1540940405,537
1540940415,537
1540940425,540
1540940435,537
1540940445,542
1540940455,541
1540940465,539
1540940475,538
1540940485,537
1540940495,537
1540940505,537
1540940515,536
1540940525,536
1540940535,536
1540940545,536
1540940555,536
1540940565,536
1540940575,537
1540940585,537
1540940595,537
1540940605,538
1540940615,544
1540940625,544
1540940635,544
1540940645,544
1540940655,541
1540940665,537
1540940675,537
1540940685,537
1540940695,537
1540940705,537
1540940715,537
1540940725,537
1540940735,537
1540940745,537
1540940755,537
1540940765,537
1540940775,537
1540940785,537
1540940795,537
1540940805,537
1540940815,536
1540940825,536
1540940835,536
1540940845,535
1540940855,535
1540940865,535
1540940875,534
1540940885,534
1540940895,534
1540940905,535
1540940915,534
1540940925,534
1540940935,535
1540940945,536
1540940955,539
1540940965,538
1540940975,536
1540940985,537
1540940995,536
1540941005,536
1540941015,537
1540941025,536
1540941035,535
1540941045,534
1540941055,535
1540941065,535
1540941075,535
1540941085,536
1540941095,536
1540941105,536
1540941115,537
1540941125,537
1540941135,541
1540941145,543
1540941155,537
1540941165,537
1540941175,537
1540941185,537
1540941195,537
1540941205,537
1540941215,537
1540941225,537
1540941235,537
1540941245,537
1540941255,537
1540941265,537
1540941275,537
1540941285,537
1540941295,540
1540941305,537
1540941315,536
1540941325,536
1540941335,536
1540941345,537
1540941355,536
1540941365,537
1540941375,537
1540941385,537
1540941395,537
1540941405,536
1540941415,536
1540941425,536
1540941435,536
1540941445,536
1540941455,536
1540941465,537
1540941475,537
1540941485,537
1540941495,537
1540941505,537
1540941515,537
1540941525,537
1540941535,538
1540941546,537
1540941556,538
1540941566,537
1540941576,541
1540941586,544
1540941596,544
1540941606,544
1540941616,541
1540941626,542
1540941636,538
1540941646,539
1540941656,542
1540941666,544
1540941676,541
1540941686,542
1540941696,544
1540941706,543
1540941716,540
1540941726,542
1540941736,537
1540941746,542
1540941756,544
1540941766,544
1540941776,544
1540941786,539
1540941796,537
1540941806,538
1540941816,544
1540941826,544
1540941836,544
1540941846,544
1540941856,544
1540941866,544
1540941876,544
1540941886,544
1540941896,537
1540941906,537
1540941916,537
1540941926,539
1540941936,537
1540941946,541
1540941956,542
1540941966,542
1540941976,544
1540941986,544
1540941996,539
1540942006,537
1540942016,537
1540942026,537
1540942036,537
1540942046,537
1540942056,537
1540942066,541
1540942076,541
1540942086,537
1540942096,538
1540942106,537
1540942116,536
1540942126,537
1540942136,537
1540942146,537
1540942156,541
1540942166,544
1540942176,544
1540942186,544
1540942196,542
1540942206,542
1540942216,544
1540942226,540
1540942236,537
1540942246,541
1540942256,537
1540942266,537
1540942276,543
1540942286,544
1540942296,537
1540942306,537
1540942316,538
1540942326,542
1540942336,542
1540942346,538
1540942356,544
1540942366,542
1540942376,544
1540942386,544
1540942396,544
1540942406,544
1540942416,544
1540942426,540
1540942436,542
1540942446,544
1540942456,544
1540942466,542
1540942476,537
1540942486,541
1540942496,539
1540942506,542
1540942516,541
1540942526,542
1540942536,537
1540942546,544
1540942556,544
1540942566,544
1540942576,544
1540942586,541
1540942596,537
1540942606,537
1540942616,539
1540942626,540
1540942636,537
1540942646,540
1540942656,542
1540942666,537
1540942676,538
1540942686,544
1540942696,544
1540942706,544
1540942716,544
1540942726,542
1540942736,542
1540942746,542
1540942756,542
1540942766,537
1540942776,542
1540942786,542
1540942796,538
1540942806,544
1540942816,544
1540942826,544
1540942836,544
1540942846,544
1540942856,544
1540942867,544
1540942877,544
1540942887,544
1540942897,545
1540942907,545
1540942917,545
1540942927,544
1540942937,544
1540942947,544
1540942957,544
1540942967,544
1540942977,544
1540942987,544
1540942997,544
1540943007,544
1540943017,544
1540943027,544
1540943037,544
1540943047,539
1540943057,537
1540943067,544
1540943077,542
1540943087,539
1540943097,544
1540943107,542
1540943117,537
1540943127,542
1540943137,542
1540943147,537
1540943157,537
1540943167,537
1540943177,543
1540943187,541
1540943197,541
1540943207,536
1540943217,541
1540943227,537
1540943237,536
1540943247,537
1540943257,536
1540943267,536
1540943277,536
1540943287,536
1540943297,536
1540943307,536
1540943317,537
1540943327,537
1540943337,537
1540943347,537
1540943357,537
1540943367,537
1540943377,537
1540943387,537
1540943397,540
1540943407,544
1540943417,544
1540943427,545
1540943437,544
1540943447,545
1540943457,544
1540943467,544
1540943477,539
1540943487,535
1540943497,536
1540943507,539
1540943517,542
1540943527,537
1540943537,536
1540943547,542
1540943557,544
1540943567,544
1540943577,544
1540943587,544
1540943597,544
1540943607,544
1540943617,545
1540943627,545
1540943637,544
1540943647,544
1540943657,542
1540943667,537
1540943677,537
1540943687,537
1540943697,539
1540943707,543
1540943717,544
1540943727,542
1540943737,544
1540943747,544
1540943757,544
1540943767,544
1540943777,544
1540943787,544
1540943797,544
1540943807,544
1540943817,538
1540943827,536
1540943837,536
1540943847,536
1540943857,537
1540943867,537
1540943877,536
1540943887,537
1540943897,537
1540943907,537
1540943917,542
1540943927,544
1540943937,541
1540943947,537
1540943957,540
1540943967,539
1540943977,544
1540943987,544
1540943997,544
1540944007,544
1540944017,544
1540944027,544
1540944037,544
1540944047,544
1540944057,544
1540944067,544
1540944077,544
1540944087,544
1540944097,544
1540944107,544
1540944117,544
1540944127,544
1540944137,545
1540944147,545
1540944157,545
1540944168,545
1540944178,545
1540944188,545
1540944198,545
1540944208,545
1540944218,545
1540944228,545
1540944238,546
1540944248,545
1540944258,545
1540944268,544
1540944278,544
1540944288,544
1540944298,544
1540944308,545
1540944318,545
1540944328,545
1540944338,545
1540944348,545
1540944358,545
1540944368,545
1540944378,546
1540944388,546
1540944398,546
1540944408,546
1540944418,545
1540944428,546
1540944438,546
1540944448,546
1540944458,546
1540944468,546
1540944478,546
1540944488,546
1540944498,546
1540944508,546
1540944518,546
1540944528,546
1540944538,546
1540944548,546
1540944558,545
1540944568,545
1540944578,545
1540944588,545
1540944598,545
1540944608,545
1540944618,545
1540944628,545
1540944638,544
1540944648,544
1540944658,544
1540944668,544
1540944678,544
1540944688,544
1540944698,544
1540944708,544
1540944718,544
1540944728,539
1540944738,537
1540944748,537
1540944758,536
1540944768,536
1540944778,536
1540944788,536
1540944798,536
1540944808,539
1540944818,538
1540944828,544
1540944838,544
1540944848,537
1540944858,537
1540944868,537
1540944878,536
1540944888,536
1540944898,536
1540944908,536
1540944918,536
1540944928,536
1540944938,536
1540944948,536
1540944958,536
1540944968,536
1540944978,536
1540944988,536
1540944998,536
1540945008,536
1540945018,536
1540945028,536
1540945038,536
1540945048,536
1540945058,536
1540945068,537
1540945078,537
1540945088,537
1540945098,537
1540945108,537
1540945118,537
1540945128,537
1540945138,537
1540945148,537
1540945158,537
1540945168,537
1540945178,539
1540945188,544
1540945198,544
1540945208,544
1540945218,544
1540945228,544
1540945238,544
1540945248,544
1540945258,541
1540945268,542
1540945278,544
1540945288,544
1540945298,540
1540945308,537
1540945318,537
1540945328,537
1540945338,537
1540945348,537
1540945358,536
1540945372,536
1540945382,536
1540945392,536
1540945402,536
1540945412,536
1540945422,537
1540945432,537
1540945442,539
1540945452,538
1540945462,537
1540945472,537
1540945482,537
1540945492,537
1540945502,537
1540945512,537
1540945522,537
1540945532,542
1540945542,544
1540945552,544
1540945562,544
1540945572,544
1540945582,543
1540945592,543
1540945602,544
1540945612,545
1540945622,545
1540945632,545
1540945642,544
1540945652,544
1540945662,545
1540945672,544
1540945682,544
1540945692,544
1540945702,544
1540945712,544
1540945722,544
1540945732,544
1540945742,544
1540945752,544
1540945762,545
1540945772,545
1540945782,545
1540945792,544
1540945802,544
1540945812,544
1540945822,544
1540945832,544
1540945842,542
1540945852,544
1540945862,544
1540945872,544
1540945882,544
1540945892,544
1540945902,545
1540945912,545
1540945922,544
1540945932,544
1540945942,544
1540945952,544
1540945962,540
1540945972,537
1540945982,538
1540945992,537
1540946002,538
1540946012,538
1540946022,539
1540946032,544
1540946042,544
1540946052,545
1540946062,544
1540946072,545
1540946082,544
1540946092,544
1540946102,541
