Place,Date,Time,Value,Value,Value,Date Time
750,26/10/2018,13:24:34,53.7,29.3,29,26/10/2018 13:24
751,26/10/2018,13:26:34,53.9,29.3,29,26/10/2018 13:26
752,26/10/2018,13:28:34,54.2,29.3,29,26/10/2018 13:28
753,26/10/2018,13:30:34,53.9,29.3,29,26/10/2018 13:30
754,26/10/2018,13:32:34,53.7,29.3,29,26/10/2018 13:32
755,26/10/2018,13:34:34,53.5,29.3,29.1,26/10/2018 13:34
756,26/10/2018,13:36:34,53.4,29.4,29.1,26/10/2018 13:36
757,26/10/2018,13:38:34,53.3,29.4,29.1,26/10/2018 13:38
758,26/10/2018,13:40:34,53.5,29.4,29.1,26/10/2018 13:40
759,26/10/2018,13:42:34,53.3,29.4,29.1,26/10/2018 13:42
760,26/10/2018,13:44:34,53.4,29.4,29.1,26/10/2018 13:44
761,26/10/2018,13:46:34,53.5,29.4,29.1,26/10/2018 13:46
762,26/10/2018,13:48:34,53.5,29.4,29.1,26/10/2018 13:48
763,26/10/2018,13:50:34,53.3,29.4,29.1,26/10/2018 13:50
764,26/10/2018,13:52:34,53.4,29.4,29.1,26/10/2018 13:52
765,26/10/2018,13:54:34,53.3,29.4,29.1,26/10/2018 13:54
766,26/10/2018,13:56:34,53.3,29.4,29.1,26/10/2018 13:56
767,26/10/2018,13:58:34,53.2,29.4,29.1,26/10/2018 13:58
768,26/10/2018,14:00:34,53.1,29.4,29.1,26/10/2018 14:00
769,26/10/2018,14:02:34,53.2,29.4,29.1,26/10/2018 14:02
770,26/10/2018,14:04:34,53.3,29.4,29.1,26/10/2018 14:04
771,26/10/2018,14:06:34,53.3,29.4,29.1,26/10/2018 14:06
772,26/10/2018,14:08:34,53.3,29.4,29.1,26/10/2018 14:08
773,26/10/2018,14:10:34,53.4,29.4,29.1,26/10/2018 14:10
774,26/10/2018,14:12:34,53.4,29.5,29.1,26/10/2018 14:12
775,26/10/2018,14:14:34,53.4,29.5,29.1,26/10/2018 14:14
776,26/10/2018,14:16:34,53.7,29.5,29.1,26/10/2018 14:16
777,26/10/2018,14:18:34,53.6,29.4,29.1,26/10/2018 14:18
778,26/10/2018,14:20:34,53.6,29.5,29.1,26/10/2018 14:20
779,26/10/2018,14:22:34,53.4,29.4,29.1,26/10/2018 14:22
780,26/10/2018,14:24:34,53.5,29.5,29.1,26/10/2018 14:24
781,26/10/2018,14:26:34,53.3,29.5,29.1,26/10/2018 14:26
782,26/10/2018,14:28:34,53.3,29.5,29.1,26/10/2018 14:28
783,26/10/2018,14:30:34,53.5,29.5,29.1,26/10/2018 14:30
784,26/10/2018,14:32:34,53.7,29.5,29.1,26/10/2018 14:32
785,26/10/2018,14:34:34,53.3,29.5,29.2,26/10/2018 14:34
786,26/10/2018,14:36:34,53.9,29.5,29.2,26/10/2018 14:36
787,26/10/2018,14:38:34,53.4,29.5,29.2,26/10/2018 14:38
788,26/10/2018,14:40:34,53.5,29.5,29.2,26/10/2018 14:40
789,26/10/2018,14:42:34,53.7,29.5,29.2,26/10/2018 14:42
790,26/10/2018,14:44:34,53.6,29.5,29.2,26/10/2018 14:44
791,26/10/2018,14:46:34,53.4,29.5,29.2,26/10/2018 14:46
792,26/10/2018,14:48:34,53,29.5,29.2,26/10/2018 14:48
793,26/10/2018,14:50:34,53.7,29.5,29.2,26/10/2018 14:50
794,26/10/2018,14:52:34,53.4,29.5,29.2,26/10/2018 14:52
795,26/10/2018,14:54:34,53.9,29.5,29.2,26/10/2018 14:54
796,26/10/2018,14:56:34,53.7,29.5,29.2,26/10/2018 14:56
797,26/10/2018,14:58:34,53.9,29.5,29.2,26/10/2018 14:58
798,26/10/2018,15:00:34,54.3,29.5,29.2,26/10/2018 15:00
799,26/10/2018,15:02:34,54.3,29.5,29.2,26/10/2018 15:02
800,26/10/2018,15:04:34,54.1,29.5,29.2,26/10/2018 15:04
801,26/10/2018,15:06:34,54.1,29.5,29.2,26/10/2018 15:06
802,26/10/2018,15:08:34,54.2,29.5,29.2,26/10/2018 15:08
803,26/10/2018,15:10:34,54.2,29.5,29.2,26/10/2018 15:10
804,26/10/2018,15:12:34,54,29.5,29.2,26/10/2018 15:12
805,26/10/2018,15:14:34,53.7,29.5,29.3,26/10/2018 15:14
806,26/10/2018,15:16:34,53.9,29.6,29.3,26/10/2018 15:16
807,26/10/2018,15:18:34,53.8,29.6,29.3,26/10/2018 15:18
808,26/10/2018,15:20:34,53.8,29.6,29.3,26/10/2018 15:20
809,26/10/2018,15:22:34,54.1,29.6,29.3,26/10/2018 15:22
810,26/10/2018,15:24:34,54.1,29.6,29.3,26/10/2018 15:24
811,26/10/2018,15:26:34,54.1,29.6,29.3,26/10/2018 15:26
812,26/10/2018,15:28:34,53.9,29.6,29.3,26/10/2018 15:28
813,26/10/2018,15:30:34,54.4,29.6,29.3,26/10/2018 15:30
814,26/10/2018,15:32:34,54.4,29.6,29.3,26/10/2018 15:32
815,26/10/2018,15:34:34,54.4,29.6,29.3,26/10/2018 15:34
816,26/10/2018,15:36:34,54.4,29.6,29.3,26/10/2018 15:36
817,26/10/2018,15:38:34,54.1,29.6,29.3,26/10/2018 15:38
818,26/10/2018,15:40:34,54.3,29.6,29.4,26/10/2018 15:40
819,26/10/2018,15:42:34,54.6,29.6,29.4,26/10/2018 15:42
820,26/10/2018,15:44:34,54.5,29.6,29.4,26/10/2018 15:44
821,26/10/2018,15:46:34,54.2,29.7,29.4,26/10/2018 15:46
822,26/10/2018,15:48:34,54.8,29.7,29.4,26/10/2018 15:48
823,26/10/2018,15:50:34,54.1,29.7,29.4,26/10/2018 15:50
824,26/10/2018,15:52:34,54.5,29.7,29.4,26/10/2018 15:52
825,26/10/2018,15:54:34,54.5,29.7,29.4,26/10/2018 15:54
826,26/10/2018,15:56:34,54.2,29.7,29.4,26/10/2018 15:56
827,26/10/2018,15:58:34,54.2,29.7,29.4,26/10/2018 15:58
828,26/10/2018,16:00:34,54.2,29.7,29.4,26/10/2018 16:00
829,26/10/2018,16:02:34,54.4,29.7,29.4,26/10/2018 16:02
830,26/10/2018,16:04:34,54.2,29.7,29.4,26/10/2018 16:04
831,26/10/2018,16:06:34,54,29.7,29.4,26/10/2018 16:06
832,26/10/2018,16:08:34,54.3,29.7,29.4,26/10/2018 16:08
833,26/10/2018,16:10:34,54.1,29.7,29.4,26/10/2018 16:10
834,26/10/2018,16:12:34,54.2,29.7,29.4,26/10/2018 16:12
835,26/10/2018,16:14:34,54.3,29.7,29.4,26/10/2018 16:14
836,26/10/2018,16:16:34,54.8,29.7,29.4,26/10/2018 16:16
837,26/10/2018,16:18:34,54.6,29.7,29.4,26/10/2018 16:18
838,26/10/2018,16:20:34,54.2,29.7,29.4,26/10/2018 16:20
839,26/10/2018,16:22:34,54.3,29.7,29.4,26/10/2018 16:22
840,26/10/2018,16:24:34,54,29.7,29.4,26/10/2018 16:24
841,26/10/2018,16:26:34,54.5,29.7,29.4,26/10/2018 16:26
842,26/10/2018,16:28:34,54.3,29.7,29.4,26/10/2018 16:28
843,26/10/2018,16:30:34,54.3,29.8,29.4,26/10/2018 16:30
844,26/10/2018,16:32:34,54.2,29.8,29.4,26/10/2018 16:32
845,26/10/2018,16:34:34,54.5,29.8,29.4,26/10/2018 16:34
846,26/10/2018,16:36:34,54.2,29.8,29.4,26/10/2018 16:36
847,26/10/2018,16:38:34,54.3,29.8,29.4,26/10/2018 16:38
848,26/10/2018,16:40:34,54.4,29.8,29.4,26/10/2018 16:40
849,26/10/2018,16:42:34,54.4,29.8,29.5,26/10/2018 16:42
850,26/10/2018,16:44:34,54.2,29.8,29.5,26/10/2018 16:44
851,26/10/2018,16:46:34,54.1,29.8,29.5,26/10/2018 16:46
852,26/10/2018,16:48:34,54.2,29.8,29.5,26/10/2018 16:48
853,26/10/2018,16:50:34,54.4,29.8,29.5,26/10/2018 16:50
854,26/10/2018,16:52:34,54.4,29.8,29.5,26/10/2018 16:52
855,26/10/2018,16:54:34,54.6,29.8,29.5,26/10/2018 16:54
856,26/10/2018,16:56:34,54.4,29.8,29.5,26/10/2018 16:56
857,26/10/2018,16:58:34,54.6,29.8,29.5,26/10/2018 16:58
858,26/10/2018,17:00:34,54.6,29.8,29.5,26/10/2018 17:00
859,26/10/2018,17:02:34,54.5,29.8,29.5,26/10/2018 17:02
860,26/10/2018,17:04:34,54.5,29.8,29.5,26/10/2018 17:04
861,26/10/2018,17:06:34,54.4,29.8,29.5,26/10/2018 17:06
862,26/10/2018,17:08:34,54.5,29.8,29.5,26/10/2018 17:08
863,26/10/2018,17:10:34,54.5,29.8,29.5,26/10/2018 17:10
864,26/10/2018,17:12:34,54.4,29.8,29.5,26/10/2018 17:12
865,26/10/2018,17:14:34,54.6,29.8,29.5,26/10/2018 17:14
866,26/10/2018,17:16:34,54.7,29.8,29.5,26/10/2018 17:16
867,26/10/2018,17:18:34,54.8,29.8,29.5,26/10/2018 17:18
868,26/10/2018,17:20:34,54.8,29.8,29.5,26/10/2018 17:20
869,26/10/2018,17:22:34,54.8,29.8,29.5,26/10/2018 17:22
870,26/10/2018,17:24:34,54.8,29.8,29.5,26/10/2018 17:24
871,26/10/2018,17:26:34,54.9,29.8,29.5,26/10/2018 17:26
872,26/10/2018,17:28:34,54.9,29.8,29.5,26/10/2018 17:28
873,26/10/2018,17:30:34,55.1,29.8,29.5,26/10/2018 17:30
874,26/10/2018,17:32:34,55.1,29.8,29.5,26/10/2018 17:32
875,26/10/2018,17:34:34,55.3,29.9,29.5,26/10/2018 17:34
876,26/10/2018,17:36:34,55.4,29.9,29.5,26/10/2018 17:36
877,26/10/2018,17:38:34,55.5,29.9,29.5,26/10/2018 17:38
878,26/10/2018,17:40:34,55.5,29.9,29.5,26/10/2018 17:40
879,26/10/2018,17:42:34,55.5,29.9,29.5,26/10/2018 17:42
880,26/10/2018,17:44:34,55.6,29.9,29.5,26/10/2018 17:44
881,26/10/2018,17:46:34,55.7,29.9,29.5,26/10/2018 17:46
882,26/10/2018,17:48:34,55.8,29.8,29.5,26/10/2018 17:48
883,26/10/2018,17:50:34,55.8,29.8,29.5,26/10/2018 17:50
884,26/10/2018,17:52:34,55.9,29.8,29.5,26/10/2018 17:52
885,26/10/2018,17:54:34,55.9,29.9,29.5,26/10/2018 17:54
886,26/10/2018,17:56:34,56,29.8,29.5,26/10/2018 17:56
887,26/10/2018,17:58:34,56.1,29.8,29.5,26/10/2018 17:58
888,26/10/2018,18:00:34,56,29.8,29.5,26/10/2018 18:00
889,26/10/2018,18:02:34,56.2,29.8,29.5,26/10/2018 18:02
890,26/10/2018,18:04:34,56.1,29.8,29.5,26/10/2018 18:04
891,26/10/2018,18:06:34,56.1,29.8,29.5,26/10/2018 18:06
892,26/10/2018,18:08:34,56.2,29.8,29.5,26/10/2018 18:08
893,26/10/2018,18:10:34,56.2,29.8,29.5,26/10/2018 18:10
894,26/10/2018,18:12:34,56.2,29.8,29.5,26/10/2018 18:12
895,26/10/2018,18:14:34,56.3,29.8,29.5,26/10/2018 18:14
896,26/10/2018,18:16:34,56.1,29.8,29.5,26/10/2018 18:16
897,26/10/2018,18:18:34,56.1,29.8,29.5,26/10/2018 18:18
898,26/10/2018,18:20:34,56.1,29.8,29.5,26/10/2018 18:20
899,26/10/2018,18:22:34,56.1,29.8,29.5,26/10/2018 18:22
900,26/10/2018,18:24:34,56.2,29.8,29.5,26/10/2018 18:24
901,26/10/2018,18:26:34,56,29.8,29.4,26/10/2018 18:26
902,26/10/2018,18:28:34,56.1,29.8,29.4,26/10/2018 18:28
903,26/10/2018,18:30:34,56.2,29.8,29.5,26/10/2018 18:30
904,26/10/2018,18:32:34,56.1,29.8,29.4,26/10/2018 18:32
905,26/10/2018,18:34:34,56.3,29.8,29.4,26/10/2018 18:34
906,26/10/2018,18:36:34,56.2,29.8,29.4,26/10/2018 18:36
907,26/10/2018,18:38:34,56.2,29.8,29.4,26/10/2018 18:38
908,26/10/2018,18:40:34,56.2,29.8,29.4,26/10/2018 18:40
909,26/10/2018,18:42:34,56.2,29.8,29.4,26/10/2018 18:42
910,26/10/2018,18:44:34,56.3,29.8,29.4,26/10/2018 18:44
911,26/10/2018,18:46:34,56.3,29.8,29.4,26/10/2018 18:46
912,26/10/2018,18:48:34,56.3,29.8,29.4,26/10/2018 18:48
913,26/10/2018,18:50:34,56.3,29.8,29.4,26/10/2018 18:50
914,26/10/2018,18:52:34,56.3,29.8,29.4,26/10/2018 18:52
915,26/10/2018,18:54:34,56.3,29.8,29.4,26/10/2018 18:54
916,26/10/2018,18:56:34,56.4,29.8,29.4,26/10/2018 18:56
917,26/10/2018,18:58:34,56.4,29.8,29.4,26/10/2018 18:58
918,26/10/2018,19:00:34,56.5,29.8,29.4,26/10/2018 19:00
919,26/10/2018,19:02:34,56.5,29.8,29.4,26/10/2018 19:02
920,26/10/2018,19:04:34,56.5,29.8,29.4,26/10/2018 19:04
921,26/10/2018,19:06:34,56.5,29.8,29.4,26/10/2018 19:06
922,26/10/2018,19:08:34,56.6,29.8,29.4,26/10/2018 19:08
923,26/10/2018,19:10:34,56.7,29.8,29.4,26/10/2018 19:10
924,26/10/2018,19:12:34,56.6,29.8,29.4,26/10/2018 19:12
925,26/10/2018,19:14:34,56.7,29.8,29.4,26/10/2018 19:14
926,26/10/2018,19:16:34,56.6,29.8,29.4,26/10/2018 19:16
927,26/10/2018,19:18:34,56.7,29.8,29.4,26/10/2018 19:18
928,26/10/2018,19:20:34,56.6,29.8,29.4,26/10/2018 19:20
929,26/10/2018,19:22:34,56.7,29.8,29.4,26/10/2018 19:22
930,26/10/2018,19:24:34,56.7,29.7,29.4,26/10/2018 19:24
931,26/10/2018,19:26:34,56.7,29.7,29.4,26/10/2018 19:26
932,26/10/2018,19:28:34,56.7,29.7,29.4,26/10/2018 19:28
933,26/10/2018,19:30:34,56.6,29.7,29.4,26/10/2018 19:30
934,26/10/2018,19:32:34,56.8,29.7,29.4,26/10/2018 19:32
935,26/10/2018,19:34:34,56.7,29.7,29.3,26/10/2018 19:34
936,26/10/2018,19:36:34,56.7,29.7,29.3,26/10/2018 19:36
937,26/10/2018,19:38:34,56.6,29.7,29.3,26/10/2018 19:38
938,26/10/2018,19:40:34,56.7,29.7,29.3,26/10/2018 19:40
939,26/10/2018,19:42:34,56.7,29.7,29.3,26/10/2018 19:42
940,26/10/2018,19:44:34,56.8,29.7,29.3,26/10/2018 19:44
941,26/10/2018,19:46:34,56.7,29.7,29.3,26/10/2018 19:46
942,26/10/2018,19:48:34,56.6,29.7,29.3,26/10/2018 19:48
943,26/10/2018,19:50:34,56.7,29.7,29.3,26/10/2018 19:50
944,26/10/2018,19:52:34,56.6,29.7,29.3,26/10/2018 19:52
945,26/10/2018,19:54:34,56.6,29.7,29.3,26/10/2018 19:54
946,26/10/2018,19:56:34,56.7,29.7,29.3,26/10/2018 19:56
947,26/10/2018,19:58:34,56.7,29.7,29.3,26/10/2018 19:58
948,26/10/2018,20:00:34,56.6,29.7,29.3,26/10/2018 20:00
949,26/10/2018,20:02:34,56.6,29.7,29.3,26/10/2018 20:02
950,26/10/2018,20:04:34,56.7,29.7,29.3,26/10/2018 20:04
951,26/10/2018,20:06:34,56.7,29.7,29.3,26/10/2018 20:06
952,26/10/2018,20:08:34,56.7,29.7,29.3,26/10/2018 20:08
953,26/10/2018,20:10:34,56.7,29.7,29.3,26/10/2018 20:10
954,26/10/2018,20:12:34,56.8,29.7,29.3,26/10/2018 20:12
955,26/10/2018,20:14:34,56.9,29.7,29.3,26/10/2018 20:14
956,26/10/2018,20:16:34,56.8,29.7,29.3,26/10/2018 20:16
957,26/10/2018,20:18:34,56.9,29.7,29.3,26/10/2018 20:18
958,26/10/2018,20:20:34,56.8,29.7,29.3,26/10/2018 20:20
959,26/10/2018,20:22:34,56.8,29.6,29.3,26/10/2018 20:22
960,26/10/2018,20:24:34,56.8,29.6,29.3,26/10/2018 20:24
961,26/10/2018,20:26:34,56.8,29.6,29.3,26/10/2018 20:26
962,26/10/2018,20:28:34,56.8,29.6,29.3,26/10/2018 20:28
963,26/10/2018,20:30:34,56.8,29.6,29.3,26/10/2018 20:30
964,26/10/2018,20:32:34,56.9,29.6,29.3,26/10/2018 20:32
965,26/10/2018,20:34:34,56.8,29.6,29.3,26/10/2018 20:34
966,26/10/2018,20:36:34,56.8,29.6,29.3,26/10/2018 20:36
967,26/10/2018,20:38:34,57,29.6,29.3,26/10/2018 20:38
968,26/10/2018,20:40:34,56.9,29.6,29.2,26/10/2018 20:40
969,26/10/2018,20:42:34,56.9,29.6,29.2,26/10/2018 20:42
970,26/10/2018,20:44:34,56.9,29.6,29.2,26/10/2018 20:44
971,26/10/2018,20:46:34,56.9,29.6,29.2,26/10/2018 20:46
972,26/10/2018,20:48:34,56.8,29.6,29.2,26/10/2018 20:48
973,26/10/2018,20:50:34,56.8,29.6,29.2,26/10/2018 20:50
974,26/10/2018,20:52:34,56.9,29.6,29.2,26/10/2018 20:52
975,26/10/2018,20:54:34,56.8,29.6,29.2,26/10/2018 20:54
976,26/10/2018,20:56:34,56.8,29.6,29.2,26/10/2018 20:56
977,26/10/2018,20:58:34,56.8,29.6,29.2,26/10/2018 20:58
978,26/10/2018,21:00:34,56.8,29.6,29.2,26/10/2018 21:00
979,26/10/2018,21:02:34,56.8,29.6,29.2,26/10/2018 21:02
980,26/10/2018,21:04:34,56.8,29.6,29.2,26/10/2018 21:04
981,26/10/2018,21:06:34,56.8,29.6,29.2,26/10/2018 21:06
982,26/10/2018,21:08:34,56.8,29.6,29.2,26/10/2018 21:08
983,26/10/2018,21:10:34,56.8,29.5,29.2,26/10/2018 21:10
984,26/10/2018,21:12:34,56.8,29.5,29.2,26/10/2018 21:12
985,26/10/2018,21:14:34,56.8,29.5,29.2,26/10/2018 21:14
986,26/10/2018,21:16:34,56.8,29.5,29.2,26/10/2018 21:16
987,26/10/2018,21:18:34,56.7,29.5,29.2,26/10/2018 21:18
988,26/10/2018,21:20:34,56.8,29.5,29.2,26/10/2018 21:20
989,26/10/2018,21:22:34,56.7,29.5,29.2,26/10/2018 21:22
990,26/10/2018,21:24:34,56.8,29.5,29.2,26/10/2018 21:24
991,26/10/2018,21:26:34,56.7,29.5,29.2,26/10/2018 21:26
992,26/10/2018,21:28:34,56.7,29.5,29.2,26/10/2018 21:28
993,26/10/2018,21:30:34,56.8,29.5,29.1,26/10/2018 21:30
994,26/10/2018,21:32:34,56.8,29.5,29.1,26/10/2018 21:32
995,26/10/2018,21:34:34,56.7,29.5,29.1,26/10/2018 21:34
996,26/10/2018,21:36:34,56.7,29.5,29.1,26/10/2018 21:36
997,26/10/2018,21:38:34,56.8,29.5,29.1,26/10/2018 21:38
998,26/10/2018,21:40:34,56.7,29.5,29.1,26/10/2018 21:40
999,26/10/2018,21:42:34,56.7,29.5,29.1,26/10/2018 21:42
1000,26/10/2018,21:44:34,56.7,29.5,29.1,26/10/2018 21:44
1001,26/10/2018,21:46:34,56.7,29.5,29.1,26/10/2018 21:46
1002,26/10/2018,21:48:34,56.7,29.5,29.1,26/10/2018 21:48
1003,26/10/2018,21:50:34,56.7,29.5,29.1,26/10/2018 21:50
1004,26/10/2018,21:52:34,56.7,29.5,29.1,26/10/2018 21:52
1005,26/10/2018,21:54:34,56.7,29.5,29.1,26/10/2018 21:54
1006,26/10/2018,21:56:34,56.7,29.5,29.1,26/10/2018 21:56
1007,26/10/2018,21:58:34,56.7,29.5,29.1,26/10/2018 21:58
1008,26/10/2018,22:00:34,56.7,29.5,29.1,26/10/2018 22:00
1009,26/10/2018,22:02:34,56.7,29.5,29.1,26/10/2018 22:02
1010,26/10/2018,22:04:34,56.6,29.5,29.1,26/10/2018 22:04
1011,26/10/2018,22:06:34,56.6,29.5,29.1,26/10/2018 22:06
1012,26/10/2018,22:08:34,56.7,29.5,29.1,26/10/2018 22:08
1013,26/10/2018,22:10:34,56.7,29.5,29.1,26/10/2018 22:10
1014,26/10/2018,22:12:34,56.7,29.5,29.1,26/10/2018 22:12
1015,26/10/2018,22:14:34,56.7,29.5,29.1,26/10/2018 22:14
1016,26/10/2018,22:16:34,56.8,29.5,29.1,26/10/2018 22:16
1017,26/10/2018,22:18:34,56.7,29.5,29.1,26/10/2018 22:18
1018,26/10/2018,22:20:34,56.7,29.5,29.1,26/10/2018 22:20
1019,26/10/2018,22:22:34,56.7,29.5,29.1,26/10/2018 22:22
1020,26/10/2018,22:24:34,56.7,29.4,29.1,26/10/2018 22:24
1021,26/10/2018,22:26:34,56.7,29.5,29.1,26/10/2018 22:26
1022,26/10/2018,22:28:34,56.7,29.4,29.1,26/10/2018 22:28
1023,26/10/2018,22:30:34,56.8,29.4,29.1,26/10/2018 22:30
1024,26/10/2018,22:32:34,56.8,29.4,29.1,26/10/2018 22:32
1025,26/10/2018,22:34:34,56.8,29.5,29.1,26/10/2018 22:34
1026,26/10/2018,22:36:34,56.9,29.5,29.1,26/10/2018 22:36
1027,26/10/2018,22:38:34,56.9,29.4,29.1,26/10/2018 22:38
1028,26/10/2018,22:40:34,56.9,29.4,29.1,26/10/2018 22:40
1029,26/10/2018,22:42:34,56.9,29.4,29.1,26/10/2018 22:42
1030,26/10/2018,22:44:34,56.9,29.4,29.1,26/10/2018 22:44
1031,26/10/2018,22:46:34,56.9,29.4,29.1,26/10/2018 22:46
1032,26/10/2018,22:48:34,56.9,29.4,29.1,26/10/2018 22:48
1033,26/10/2018,22:50:34,56.9,29.4,29.1,26/10/2018 22:50
1034,26/10/2018,22:52:34,56.9,29.4,29,26/10/2018 22:52
1035,26/10/2018,22:54:34,56.9,29.4,29,26/10/2018 22:54
1036,26/10/2018,22:56:34,57,29.4,29,26/10/2018 22:56
1037,26/10/2018,22:58:34,56.9,29.4,29,26/10/2018 22:58
1038,26/10/2018,23:00:34,57,29.4,29,26/10/2018 23:00
1039,26/10/2018,23:02:34,56.9,29.4,29,26/10/2018 23:02
1040,26/10/2018,23:04:34,57,29.4,29,26/10/2018 23:04
1041,26/10/2018,23:06:34,57,29.4,29,26/10/2018 23:06
1042,26/10/2018,23:08:34,56.9,29.4,29,26/10/2018 23:08
1043,26/10/2018,23:10:34,57,29.4,29,26/10/2018 23:10
1044,26/10/2018,23:12:34,57,29.4,29,26/10/2018 23:12
1045,26/10/2018,23:14:34,57,29.4,29,26/10/2018 23:14
1046,26/10/2018,23:16:34,57,29.4,29,26/10/2018 23:16
1047,26/10/2018,23:18:34,57,29.4,29,26/10/2018 23:18
1048,26/10/2018,23:20:34,57.1,29.4,29,26/10/2018 23:20
1049,26/10/2018,23:22:34,57.1,29.4,29,26/10/2018 23:22
1050,26/10/2018,23:24:34,57.1,29.4,29,26/10/2018 23:24
1051,26/10/2018,23:26:34,57.1,29.4,29,26/10/2018 23:26
1052,26/10/2018,23:28:34,57.2,29.4,29,26/10/2018 23:28
1053,26/10/2018,23:30:34,57.2,29.4,29,26/10/2018 23:30
1054,26/10/2018,23:32:34,57.2,29.4,29,26/10/2018 23:32
1055,26/10/2018,23:34:34,57.2,29.4,29,26/10/2018 23:34
1056,26/10/2018,23:36:34,57.2,29.4,29,26/10/2018 23:36
1057,26/10/2018,23:38:34,57.2,29.4,29,26/10/2018 23:38
1058,26/10/2018,23:40:34,57.3,29.4,29,26/10/2018 23:40
1059,26/10/2018,23:42:34,57.3,29.4,29,26/10/2018 23:42
1060,26/10/2018,23:44:34,57.3,29.4,29,26/10/2018 23:44
1061,26/10/2018,23:46:34,57.3,29.4,29,26/10/2018 23:46
1062,26/10/2018,23:48:34,57.3,29.3,29,26/10/2018 23:48
1063,26/10/2018,23:50:34,57.3,29.3,29,26/10/2018 23:50
1064,26/10/2018,23:52:34,57.3,29.3,29,26/10/2018 23:52
1065,26/10/2018,23:54:34,57.3,29.3,29,26/10/2018 23:54
1066,26/10/2018,23:56:34,57.3,29.3,29,26/10/2018 23:56
1067,26/10/2018,23:58:34,57.3,29.3,29,26/10/2018 23:58
1068,27/10/2018,0:00:34,57.3,29.3,29,27/10/2018 0:00
1069,27/10/2018,0:02:34,57.4,29.3,29,27/10/2018 0:02
1070,27/10/2018,0:04:34,57.4,29.3,29,27/10/2018 0:04
1071,27/10/2018,0:06:34,57.4,29.3,29,27/10/2018 0:06
1072,27/10/2018,0:08:34,57.4,29.3,29,27/10/2018 0:08
1073,27/10/2018,0:10:34,57.5,29.3,28.9,27/10/2018 0:10
1074,27/10/2018,0:12:34,57.5,29.3,28.9,27/10/2018 0:12
1075,27/10/2018,0:14:34,57.5,29.3,28.9,27/10/2018 0:14
1076,27/10/2018,0:16:34,57.5,29.3,28.9,27/10/2018 0:16
1077,27/10/2018,0:18:34,57.5,29.3,28.9,27/10/2018 0:18
1078,27/10/2018,0:20:34,57.5,29.3,28.9,27/10/2018 0:20
1079,27/10/2018,0:22:34,57.6,29.3,28.9,27/10/2018 0:22
1080,27/10/2018,0:24:34,57.6,29.3,28.9,27/10/2018 0:24
1081,27/10/2018,0:26:34,57.6,29.3,28.9,27/10/2018 0:26
1082,27/10/2018,0:28:34,57.6,29.3,28.9,27/10/2018 0:28
1083,27/10/2018,0:30:34,57.6,29.3,28.9,27/10/2018 0:30
1084,27/10/2018,0:32:34,57.6,29.3,28.9,27/10/2018 0:32
1085,27/10/2018,0:34:34,57.7,29.3,28.9,27/10/2018 0:34
1086,27/10/2018,0:36:34,57.7,29.3,28.9,27/10/2018 0:36
1087,27/10/2018,0:38:34,57.7,29.3,28.9,27/10/2018 0:38
1088,27/10/2018,0:40:34,57.7,29.3,28.9,27/10/2018 0:40
1089,27/10/2018,0:42:34,57.7,29.3,28.9,27/10/2018 0:42
1090,27/10/2018,0:44:34,57.7,29.3,28.9,27/10/2018 0:44
1091,27/10/2018,0:46:34,57.8,29.3,28.9,27/10/2018 0:46
1092,27/10/2018,0:48:34,57.8,29.3,28.9,27/10/2018 0:48
1093,27/10/2018,0:50:34,57.9,29.3,28.9,27/10/2018 0:50
1094,27/10/2018,0:52:34,57.9,29.3,28.9,27/10/2018 0:52
1095,27/10/2018,0:54:34,57.9,29.3,28.9,27/10/2018 0:54
1096,27/10/2018,0:56:34,58,29.3,28.8,27/10/2018 0:56
1097,27/10/2018,0:58:34,57.9,29.2,28.8,27/10/2018 0:58
1098,27/10/2018,1:00:34,57.9,29.3,28.8,27/10/2018 1:00
1099,27/10/2018,1:02:34,58,29.3,28.8,27/10/2018 1:02
1100,27/10/2018,1:04:34,57.9,29.2,28.8,27/10/2018 1:04
1101,27/10/2018,1:06:34,58.1,29.2,28.8,27/10/2018 1:06
1102,27/10/2018,1:08:34,58.1,29.2,28.8,27/10/2018 1:08
1103,27/10/2018,1:10:34,58.1,29.2,28.8,27/10/2018 1:10
1104,27/10/2018,1:12:34,58.1,29.2,28.8,27/10/2018 1:12
1105,27/10/2018,1:14:34,58,29.2,28.8,27/10/2018 1:14
1106,27/10/2018,1:16:34,58,29.2,28.8,27/10/2018 1:16
1107,27/10/2018,1:18:34,58.2,29.2,28.8,27/10/2018 1:18
1108,27/10/2018,1:20:34,58.1,29.2,28.8,27/10/2018 1:20
1109,27/10/2018,1:22:34,58.3,29.2,28.8,27/10/2018 1:22
1110,27/10/2018,1:24:34,58.2,29.2,28.8,27/10/2018 1:24
1111,27/10/2018,1:26:34,58.2,29.2,28.8,27/10/2018 1:26
1112,27/10/2018,1:28:34,58.2,29.2,28.8,27/10/2018 1:28
1113,27/10/2018,1:30:34,58.2,29.2,28.8,27/10/2018 1:30
1114,27/10/2018,1:32:34,58.2,29.2,28.8,27/10/2018 1:32
1115,27/10/2018,1:34:34,58.3,29.2,28.8,27/10/2018 1:34
1116,27/10/2018,1:36:34,58.3,29.2,28.8,27/10/2018 1:36
1117,27/10/2018,1:38:34,58.4,29.2,28.8,27/10/2018 1:38
